0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	32.828117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-67.656235	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.828117	
0.000000	8.207031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	-18.414062	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.207031	
0.000000	3.647569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	-9.295138	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.647569	
0.000000	2.051758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.875000	-6.103516	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051758	
0.000000	1.313125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	-4.626250	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.313125	
0.000000	0.911892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	-3.823785	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911892	
0.000000	0.669962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.928571	-3.339923	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669962	
0.000000	0.512939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937500	-3.025879	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.512939	
0.000000	0.405285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	-2.810571	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.405285	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	32.828117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-67.656235	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.828117	
0.000000	8.207031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	-18.414062	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.207031	
0.000000	3.647569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	-9.295138	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.647569	
0.000000	2.051758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.875000	-6.103516	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051758	
0.000000	1.313125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	-4.626250	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.313125	
0.000000	0.911892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	-3.823785	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911892	
0.000000	0.669962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.928571	-3.339923	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669962	
0.000000	0.512939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937500	-3.025879	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.512939	
0.000000	0.405285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	-2.810571	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.405285	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	32.828117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-67.656235	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.828117	
0.000000	8.207031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	-18.414062	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.207031	
0.000000	3.647569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	-9.295138	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.647569	
0.000000	2.051758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.875000	-6.103516	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051758	
0.000000	1.313125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	-4.626250	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.313125	
0.000000	0.911892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	-3.823785	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911892	
0.000000	0.669962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.928571	-3.339923	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669962	
0.000000	0.512939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937500	-3.025879	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.512939	
0.000000	0.405285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	-2.810571	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.405285	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	32.828117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-67.656235	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.828117	
0.000000	8.207031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	-18.414062	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.207031	
0.000000	3.647569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	-9.295138	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.647569	
0.000000	2.051758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.875000	-6.103516	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051758	
0.000000	1.313125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	-4.626250	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.313125	
0.000000	0.911892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	-3.823785	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911892	
0.000000	0.669962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.928571	-3.339923	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669962	
0.000000	0.512939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937500	-3.025879	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.512939	
0.000000	0.405285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	-2.810571	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.405285	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	32.828117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-67.656235	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.828117	
0.000000	8.207031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	-18.414062	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.207031	
0.000000	3.647569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	-9.295138	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.647569	
0.000000	2.051758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.875000	-6.103516	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051758	
0.000000	1.313125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	-4.626250	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.313125	
0.000000	0.911892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	-3.823785	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911892	
0.000000	0.669962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.928571	-3.339923	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669962	
0.000000	0.512939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937500	-3.025879	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.512939	
0.000000	0.405285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	-2.810571	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.405285	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	32.828117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-67.656235	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.828117	
0.000000	8.207031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	-18.414062	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.207031	
0.000000	3.647569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	-9.295138	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.647569	
0.000000	2.051758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.875000	-6.103516	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051758	
0.000000	1.313125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	-4.626250	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.313125	
0.000000	0.911892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	-3.823785	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911892	
0.000000	0.669962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.928571	-3.339923	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669962	
0.000000	0.512939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937500	-3.025879	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.512939	
0.000000	0.405285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	-2.810571	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.405285	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	32.828117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-67.656235	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.828117	
0.000000	8.207031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	-18.414062	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.207031	
0.000000	3.647569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	-9.295138	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.647569	
0.000000	2.051758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.875000	-6.103516	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051758	
0.000000	1.313125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	-4.626250	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.313125	
0.000000	0.911892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	-3.823785	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911892	
0.000000	0.669962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.928571	-3.339923	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669962	
0.000000	0.512939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937500	-3.025879	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.512939	
0.000000	0.405285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	-2.810571	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.405285	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	32.828117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-67.656235	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.828117	
0.000000	8.207031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	-18.414062	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.207031	
0.000000	3.647569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.833333	-9.295138	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.647569	
0.000000	2.051758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.875000	-6.103516	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051758	
0.000000	1.313125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	-4.626250	1.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.313125	
0.000000	0.911892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667	-3.823785	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911892	
0.000000	0.669962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.928571	-3.339923	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669962	
0.000000	0.512939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.937500	-3.025879	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.512939	
0.000000	0.405285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.944444	-2.810571	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.405285	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
